xhamster.com,10-03-2011,09:35:24,ok
blogspot.com,10-03-2011,09:35:25,ok
thepiratebay.org,10-03-2011,09:35:25,ok
partypoker.com,10-03-2011,09:35:25,ok
hulu.com,10-03-2011,09:35:25,ok
free.fr,10-03-2011,09:35:25,ok
badoo.com,10-03-2011,09:35:25,ok
dailymotion.com,10-03-2011,09:35:25,ok
facebook.com,10-03-2011,09:35:25,ok
youtube.com,10-03-2011,09:35:25,ok
isohunt.com,10-03-2011,09:35:25,ok
redtube.com,10-03-2011,09:35:25,ok
megavideo.com,10-03-2011,09:35:25,ok
twitter.com,10-03-2011,09:35:25,ok
fc2.com,10-03-2011,09:35:25,ok
yfrog.com,10-03-2011,09:35:25,ok
vimeo.com,10-03-2011,09:35:25,ok
megaporn.com,10-03-2011,09:35:25,ok
tnaflix.com,10-03-2011,09:35:25,ok
multiupload.com,10-03-2011,09:35:26,ok
freakshare.com,10-03-2011,09:35:26,ok
ameblo.jp,10-03-2011,09:35:26,ok
metacafe.com,10-03-2011,09:35:26,ok
twitpic.com,10-03-2011,09:35:26,ok
tweetmeme.com,10-03-2011,09:35:26,ok
tumblr.com,10-03-2011,09:35:26,ok
partypoker.fr,10-03-2011,09:35:26,ok
imdb.com,10-03-2011,09:35:26,ok
empflix.com,10-03-2011,09:35:26,ok
appspot.com,10-03-2011,09:35:26,ok
hootsuite.com,10-03-2011,09:35:26,ok
youporn.com,10-03-2011,09:35:26,ok
ustream.tv,10-03-2011,09:35:26,ok
archive.org,10-03-2011,09:35:26,ok
mihanblog.com,10-03-2011,09:35:26,ok
weather.com,10-03-2011,09:35:26,ok
posterous.com,10-03-2011,09:35:26,ok
xvideos.com,10-03-2011,09:35:26,ok
foursquare.com,10-03-2011,09:35:26,ok
gazzetta.it,10-03-2011,09:35:26,ok
keezmovies.com,10-03-2011,09:35:26,ok
mashable.com,10-03-2011,09:35:26,ok
mtv.com,10-03-2011,09:35:26,ok
rutube.ru,10-03-2011,09:35:26,ok
drtuber.com,10-03-2011,09:35:26,ok
adultfriendfinder.com,10-03-2011,09:35:26,ok
meetup.com,10-03-2011,09:35:26,ok
paper.li,10-03-2011,09:35:26,ok
multiply.com,10-03-2011,09:35:26,ok
scribd.com,10-03-2011,09:35:26,ok
megaupload.com,10-03-2011,09:35:26,ok
extremetube.com,10-03-2011,09:35:27,ok
ibibo.com,10-03-2011,09:35:27,ok
dropbox.com,10-03-2011,09:35:27,ok
secureserver.net,10-03-2011,09:35:27,ok
imagevenue.com,10-03-2011,09:35:27,ok
ning.com,10-03-2011,09:35:27,ok
aolnews.com,10-03-2011,09:35:27,ok
wn.com,10-03-2011,09:35:27,ok
friendfeed.com,10-03-2011,09:35:27,ok
wer-weiss-was.de,10-03-2011,09:35:27,ok
avito.ru,10-03-2011,09:35:27,ok
fastpic.ru,10-03-2011,09:35:27,ok
ping.fm,10-03-2011,09:35:27,ok
break.com,10-03-2011,09:35:27,ok
eztv.it,10-03-2011,09:35:27,ok
partycasino.com,10-03-2011,09:35:27,ok
cz.cc,10-03-2011,09:35:27,ok
nicovideo.jp,10-03-2011,09:35:27,ok
technorati.com,10-03-2011,09:35:27,ok
googleblog.blogspot.com,10-03-2011,09:35:27,ok
pornoxo.com,10-03-2011,09:35:27,ok
888.com,10-03-2011,09:35:28,ok
wikimapia.org,10-03-2011,09:35:28,ok
veoh.com,10-03-2011,09:35:28,ok
bet365.com,10-03-2011,09:35:28,ok
networkedblogs.com,10-03-2011,09:35:28,ok
voila.fr,10-03-2011,09:35:28,ok
gametrailers.com,10-03-2011,09:35:28,ok
eyny.com,10-03-2011,09:35:28,ok
hidemyass.com,10-03-2011,09:35:28,ok
webshots.com,10-03-2011,09:35:28,ok
bitsnoop.com,10-03-2011,09:35:28,ok
mixx.com,10-03-2011,09:35:28,ok
atwiki.jp,10-03-2011,09:35:28,ok
wretch.cc,10-03-2011,09:35:28,ok
bangbros1.com,10-03-2011,09:35:28,ok
pudelek.pl,10-03-2011,09:35:28,ok
yuvutu.com,10-03-2011,09:35:28,ok
addictinggames.com,10-03-2011,09:35:28,ok
twitlonger.com,10-03-2011,09:35:28,ok
mail-archive.com,10-03-2011,09:35:28,ok
kinghost.com,10-03-2011,09:35:28,ok
hgtv.com,10-03-2011,09:35:28,ok
porntube.com,10-03-2011,09:35:28,ok
nickjr.com,10-03-2011,09:35:28,ok
badjojo.com,10-03-2011,09:35:28,ok
microsofttranslator.com,10-03-2011,09:35:28,ok
freelotto.com,10-03-2011,09:35:28,ok
nick.com,10-03-2011,09:35:28,ok
myyearbook.com,10-03-2011,09:35:28,ok
myvideo.de,10-03-2011,09:35:28,ok
twitterfeed.com,10-03-2011,09:35:28,ok
topsy.com,10-03-2011,09:35:29,ok
izlesene.com,10-03-2011,09:35:29,ok
mohegunsun.com,10-03-2011,09:35:29,ok
plurk.com,10-03-2011,09:35:29,ok
betfair.com,10-03-2011,09:35:29,ok
gaytube.com,10-03-2011,09:35:29,ok
cafepress.com,10-03-2011,09:35:29,ok
dw-world.de,10-03-2011,09:35:29,ok
fulltiltpoker.com,10-03-2011,09:35:29,ok
websitegrader.com,10-03-2011,09:35:29,ok
twittercounter.com,10-03-2011,09:35:29,ok
blip.tv,10-03-2011,09:35:29,ok
blinkx.com,10-03-2011,09:35:29,ok
amakings.com,10-03-2011,09:35:29,ok
stileproject.com,10-03-2011,09:35:29,ok
tweetdeck.com,10-03-2011,09:35:29,ok
flipkart.com,10-03-2011,09:35:29,ok
blogcatalog.com,10-03-2011,09:35:29,ok
xl.pt,10-03-2011,09:35:29,ok
pbworks.com,10-03-2011,09:35:29,ok
blackhatworld.com,10-03-2011,09:35:29,ok
6park.com,10-03-2011,09:35:29,ok
2shared.com,10-03-2011,09:35:29,ok
camfrog.com,10-03-2011,09:35:29,ok
